x,y,score,im_path,prompt
0.21471849,0.5686995,0.24102249145507812,train/00262371.jpg,"The image is a promotional movie poster featuring the phrase ""ART with AI"" repeated eleven times."
0.4169302,0.67984754,0.2532094192504883,train/00262588.jpg,"A portrait of half Steve Buscemi wearing a loaf of sourdough bread, by Anders Zorn and Greg Rutkowski."
0.42950994,0.23342437,0.269735221862793,train/00262684.jpg,A laptop is set up at the dining room table.
0.18648499,0.39856464,0.24387138366699218,train/00262825.jpg,"A screenshot of the last guardian's shadow in an Unreal engine 5 game, set against a tidal wave and a white ball-shaped building in an Icelandic cliff-face village with red banners waving in the wind."
0.44968027,0.23230045,0.2569203758239746,train/00262996.jpg,A large bunch of bananas hanging from a tree.
0.33323076,0.92716175,0.2584382629394531,train/00263006.jpg,"A stunning artwork featuring a tropical island landscape with a beautiful girl surrounded by lush forest, roses and coconuts in a rainy, misty ambiance."
0.44072855,0.6452464,0.26937156677246094,train/00263018.jpg,The image is a portrait of Christopher Columbus painted by Van Gogh.
0.6164625,0.47721505,0.2768875694274902,train/00263063.jpg,An anthropomorphic fox fursona created by Kawacy.
0.75533414,0.41047943,0.24271377563476562,train/00263095.jpg,A mustang car and horse who the car is named after
0.6027059,0.6718385,0.294354133605957,train/00263147.jpg,Portrait of a fat sinister joker in a red and yellow Ronald Macdonald costume with a red M on the chest.
0.8080727,0.2486523,0.27525768280029295,train/00263152.jpg,A few people on motor scooters riding down a street.
0.25157332,0.96548045,0.26391380310058593,train/00263166.jpg,"An impressive closeup of a giant rose flower head in dramatic light, with a girl in a suit featured in the surreal, impressionist digital painting by Simon Stalenhag."
0.8329387,0.21524893,0.2955738639831543,train/00263485.jpg,a group of motorcyles placed side by side parked on the street
0.16072701,0.45771927,0.22098520278930664,train/00263620.jpg,"A detailed fantasy map created by Devon Rue for Critical Role, WOTC, Roll20, DnDBeyond, and Godsfall depicting a bright fantasy world."
0.29654977,0.34642643,0.2640313529968262,train/00263780.jpg,An overview of land and snow capped mountains.
0.70405763,0.16944787,0.2649996566772461,train/00263794.jpg,there is a large sign that says a street name on it
0.7967284,0.27461717,0.27043569564819336,train/00263962.jpg,A women who is standing next to a motorcycle.
0.23244157,0.38077348,0.27581214904785156,train/00264003.jpg,"A city street with a Frank Gehry building in organic style, captured during a sunset with hyperrealistic and futuristic elements."
0.71237075,0.3060087,0.293427848815918,train/00264153.jpg,A woman drinking water and a man with a backpack stand by a city bench.
0.40429306,0.076169886,0.23403717041015626,train/00264199.jpg,A mirror and soap dispenser in a bathroom.
0.2148128,0.9641994,0.23338546752929687,train/00264320.jpg,"A girl walks on salt flats mountains through giant daisy flower head amidst a colorful sunrise with dramatic clouds, resembling an impressionist or digital painting by artist Simon Stalenhag on ArtStation."
0.40907592,0.9224022,0.2863434600830078,train/00264458.jpg,"An anime girl with white hair and cracks on her face wearing a dress suit with tie, illustrated by Yoshitaka Amano with abstract black and white patterns in the background."
0.6557256,0.48973748,0.2903507995605469,train/00264511.jpg,An Anthropomorphic west highland white terrier is shown as a heavy metal guitarist playing an electric guitar on a rock concert stage.
0.49664503,0.1375844,0.23763648986816407,train/00264549.jpg,a sink and white cabinets in a kitchen
0.30244532,0.6044275,0.2363776969909668,train/00264657.jpg,Giordano Bruno practicing alchemy in Botticelli-style illustration.
0.6574324,0.21972777,0.24357675552368163,train/00264660.jpg,"A hill climb is a difficult feat, even for an experienced rider."
0.35955694,0.7246072,0.20589570999145507,train/00264968.jpg,"A digital portrait of Adam Jensen from Deus Ex in Blade Runner 2049, featuring vibrant colors and dynamic lighting, illustrated by Greg Rutkowski."
0.72402585,0.37517557,0.2793829345703125,train/00265093.jpg,A man sits on the back of a car patting a dog.
0.46145564,0.7250564,0.24723995208740235,train/00265172.jpg,"A baroque oil painting of an anime shaman in a brutalist, dark fantasy setting."
0.6696647,0.30158803,0.291411190032959,train/00265379.jpg,A black and white image of a lady on her cell phone while sitting down. 
0.75544876,0.16339923,0.29496522903442385,train/00265397.jpg,A parked silver Nissan Titan four door pickup truck.
0.7502247,0.1704118,0.2930068588256836,train/00265399.jpg,A parked silver Nissan Titan four door pickup truck.
0.5068092,0.5985302,0.2687635803222656,train/00265421.jpg,"A 3D stylized illustration of a ninja armor Gundam emitting an aura, created by global artist Jesper Ejsing and Rhads."
0.6709918,0.36181644,0.298067684173584,train/00265470.jpg,A big orange cat sitting on a wooden bench.
0.5326659,0.6085446,0.2617569351196289,train/00265479.jpg,A golem with a 12-sided dice for a head in a dark fantasy concept art by Kouichirou Harada.
0.41916403,0.06149731,0.2644111442565918,train/00265516.jpg,"A small bathroom has a corner shelf not in a corner, a standing sink, and a corner tub."
0.5432349,0.6131536,0.2708500099182129,train/00265571.jpg,Judy Hopps interrogates Hannibal Lecter in a movie still mashup.
0.25094074,0.5580513,0.2643556022644043,train/00265786.jpg,Digital art by Z.W.Gu.
0.17499541,0.38417518,0.2542426681518555,train/00265894.jpg,"A mixed media landscape artwork of a desert scene with mountains in the background and a bright sky, showcasing vibrant colors and intricate detail."
0.8211484,0.26136655,0.28118463516235354,train/00265958.jpg,Two policemen on their motorcycles on a sunny day
0.32111257,0.4693235,0.25918270111083985,train/00266411.jpg,A mechanical bouquet of flowers with highly detailed design.
0.6472452,0.35960132,0.28204309463500976,train/00266447.jpg,A cat sitting on a desk next to a window.
0.6120238,0.80886513,0.27141357421875,train/00266462.jpg,A father and his young daughter are illustrated in a colorful digital style resembling popular artists.
0.83873117,0.19372138,0.2970823669433594,train/00266492.jpg,A motorcycle on the sidewalk next to a porch. 
0.670254,0.7007851,0.28912691116333006,train/00266606.jpg,A male android fitness model resembling Cristiano Ronaldo poses robotically with shiny skin and a blank stare.
0.46948734,0.21991508,0.27103973388671876,train/00266631.jpg,Fish swimming in a food processor.
0.26429155,0.6761512,0.23435001373291015,train/00266632.jpg,Angelyne battles Scorpion in a tea room painting by Mark Ryden.
0.44328567,0.7711004,0.2589765739440918,train/00266806.jpg,"quality painting of a strong black African tribal warrior woman with an afro, by Jean-Michel Basquiat."
0.37423867,0.03815079,0.27290666580200196,train/00267025.jpg,A bath tub sitting next to a white toilet.
0.5326069,0.4288011,0.21667505264282227,train/00267140.jpg,A cow interrupts a scene from Star Wars Episode 4.
0.6507001,0.37076965,0.2783256721496582,train/00267153.jpg,Basket of old stuffed animals upside down in the trash. 
0.39796,0.82765853,0.24767675399780273,train/00267205.jpg,"The image features a female boss in Elden Ring, wearing a renaissance noble costume with a gorgeous mask and sharp edges, illuminated by stage light on her shining crown."
0.51958036,0.7019448,0.26465229034423826,train/00267406.jpg,"A portrait of a space pirate warrior next to his spaceship, illustrated by Juan Giménez and Moebius."
0.54975265,0.28169894,0.27456108093261716,train/00267503.jpg,A person sits on the toilet in a bathroom reading a magazine.
0.2164074,0.58677375,0.23431875228881835,train/00267532.jpg,Disney Concept Artists' hug with blunt borders follows the rule of thirds.
0.5143519,0.81811863,0.26996755599975586,train/00267765.jpg,"A woman screams in the etheric hypothalamus of her mind, depicted in a symmetrical and intricate pink illustration style reminiscent of Edward Robert Hughes and Zdzislaw Beksinski."
0.6142131,0.3406434,0.29344173431396486,train/00267895.jpg,A stainless steel toilet with a little pink bunny inside.
0.17001742,0.4836067,0.2170777702331543,train/00267916.jpg,Realistic detailed image of iridescent holographic glass prismatic rainbow light reflecting unknown entity in neo-gothic style with rich deep colors.
0.3582444,0.6258993,0.2328657341003418,train/00268036.jpg,The image depicts a human-robot concept in science fiction with a biorobot design.
0.21933162,0.3988531,0.26820734024047854,train/00268113.jpg,A small town with a demonic magical portal depicted through a matte painting.
0.45496005,0.5220769,0.2632676315307617,train/00268147.jpg,Tribal warrior rides on a war elephant in a concept art by Beksinski.
0.16323656,0.66300565,0.2331792449951172,train/00268148.jpg,Howard Carter discovers Pepperoni Pizza in Tutankhamun's tomb.
0.49254653,0.6172711,0.27077531814575195,train/00268197.jpg,Illustration of Darth Vader in a GTA 5 loading screen style.
0.42173648,0.23032802,0.2652155113220215,train/00268227.jpg,A desk that has a laptop computer on it.
0.3613043,0.6531917,0.24588415145874024,train/00268357.jpg,Android face.
0.38678387,0.061318316,0.25531864166259766,train/00268372.jpg,"A small bathroom has a toilet, sink, and bathtub."
0.48807898,0.5322676,0.26013940811157227,train/00268385.jpg,Oil painting of a crow alchemist in a medieval bookstore background.
0.65157664,0.863288,0.2767582321166992,train/00268402.jpg,"A couple in love sit in a living room with a dark, mystical energy surrounding them, and a plant off to the side."
0.41409177,0.6665965,0.24775171279907227,train/00268484.jpg,"The image is a highly detailed, psychedelic digital painting featuring a surreal mecha face and tarot imagery by various artists including Josan Gonzales and Krenz Cushar."
0.6988789,0.23407507,0.25017431259155276,train/00268541.jpg,"A man, woman and child in an advertisement vehicle for a seafood restaurant."
0.6629149,0.6504257,0.2755322074890137,train/00268684.jpg,A bearded king of the sea standing in his garage.
0.34733233,0.31975794,0.2519261932373047,train/00268831.jpg,This cake is being doused in liquid chocolate
0.4251062,0.86161,0.2765684127807617,train/00268851.jpg,A young Asian girl wearing an ankh necklace stands in a river in a hyperdetailed painting by Artgerm.
0.31434917,0.42972216,0.24961481094360352,train/00269340.jpg,Electric guitar and beer can on the moon.
0.5865563,0.8125892,0.27993494033813476,train/00269602.jpg,"An intricate and highly detailed digital painting of a damaged cyborg being repaired by a beautiful astronaut soldier in a futuristic military medical bay, with a cyberpunk sci-fi aesthetic."
0.46453732,0.8241026,0.2727136993408203,train/00269627.jpg,A stunning 3D render of a futuristic biomechanical humanoid woman with a lace headdress.
0.2204435,0.60170686,0.23845109939575196,train/00269860.jpg,"The image features a sufi symbol, designed in the style of Zeen Chin."
0.56908137,0.6553446,0.2884658622741699,train/00269990.jpg,A muscular samurai wearing a cybernetic oni mask in a movie still.
0.41612926,0.7824921,0.2646193504333496,train/00270025.jpg,"The goddess of China depicted in a highly-detailed digital painting with sharp focus and smooth lines, created by a team of artists on ArtStation for use in the Unreal Engine 5 platform."
0.29095602,0.4525174,0.2704855155944824,train/00270073.jpg,A black and white matte painting depicting the start of a new era.
0.5000473,0.860861,0.2837913703918457,train/00270194.jpg,"A portrait of a woman wearing a futuristic headdress with daisies, colorful puffballs, mushrooms and rhizomorphs, and a laser cut paper lace collar, with fine gold details and red lips."
0.4303843,0.072488114,0.263702392578125,train/00270291.jpg,White bathroom sink with tile countertop and wood cabinet.
0.38331312,0.843647,0.23955955505371093,train/00270312.jpg,Portrait of a young gothic cyborg anime maiden.
0.6150822,0.6915279,0.28399139404296875,train/00270382.jpg,"A cyborg clown vampire in red, surrounded by cables, depicted in a 19th century wood-engraving style."
0.59576285,0.2769611,0.2741971397399902,train/00270394.jpg,A plate with two hot dogs and a cup of coke on a table next to a bike.
0.42224878,0.8126941,0.2682648658752441,train/00270450.jpg,"The image depicts a beautiful woman in a super heroine costume with intricate and elegant details, showcasing her superpowers in a fantasy setting, as portrayed in a digital painting by Stanley Lau on ArtStation."
0.23972608,0.5697761,0.2541839218139648,train/00270518.jpg,Two contrasting art styles: Dadaism and realism.
0.5251928,0.2587714,0.2740289497375488,train/00270615.jpg,man with camera looking into a reflective mirror 
0.4066782,0.5125931,0.2671307373046875,train/00270695.jpg,"Colorful coat with intricate prints and chrome accents, perfect for a rave or fashion statement."
0.3983512,0.05132378,0.2571650505065918,train/00270711.jpg,"Looking at a bathroom with a ladder shelf, bathtub, toilet and sink."
0.64003336,0.3561623,0.2791525650024414,train/00270956.jpg,A cat sitting on top of a window sill over a sink.
0.59702545,0.82402474,0.28185787200927737,train/00271007.jpg,A damaged female spec ops cyborg is being repaired in a futuristic military medical bay with hanging and lying cables.
0.5921223,0.7121466,0.28299449920654296,train/00271085.jpg,A close-up portrait of a young male anime character with white hair and green eyes from the video game Genshin Impact.
0.8433676,0.19106597,0.303186206817627,train/00271226.jpg,A BMW motorcycle parked on a brick street.
0.48857257,0.7227602,0.2870758819580078,train/00271397.jpg,The image depicts Katheryn Winnick as a muscular and ruggedly handsome heroine in an intricately detailed digital painting.
0.831297,0.28920707,0.2939518165588379,train/00271514.jpg,A man riding a bike down a street next to a giant panting.
0.1928689,0.49107635,0.24614900588989258,train/00271560.jpg,A Nintendo 64 made of stone with ancient Egyptian style and hieroglyphs.
0.32984027,0.04620065,0.2701514053344727,train/00271630.jpg,"A toilet has a rug, and a plunger next to it."
0.5035599,0.8445045,0.26977781295776365,train/00271705.jpg,A war cleric in robes walks through a flower meadow with a starry sky backdrop in a hyperrealistic portrait.
0.1523337,0.35750452,0.263598747253418,train/00271738.jpg,"A landscape painting by Monet featuring a lake, stream, trees, and grassy hills with dramatic lighting."
0.2805995,0.658913,0.23880624771118164,train/00271888.jpg,Portrait of acephalic birth.
0.93726075,0.36845672,0.2829981803894043,train/00271996.jpg,A plane sitting parked on the cement near grass.
0.5558717,0.5951932,0.27176958084106445,train/00272051.jpg,An evil fairy with big teeth and terrifying presence resembling that of a horror creature or insect monster from a fairytale.
0.38827682,0.024699422,0.28191307067871096,train/00272077.jpg,A all white bath room with blue tape on the floor . 
0.3254775,0.45892927,0.274703254699707,train/00272175.jpg,I do not know what this image is if it is a cake or not.
0.57426906,0.24239089,0.24981719970703126,train/00272228.jpg,Bride and groom feed each other piece of cake 
0.21107009,0.41265526,0.25745832443237304,train/00272587.jpg,Atlanta in ruins after nuclear war in Fallout 4.
0.18353295,0.46871492,0.22927091598510743,train/00272648.jpg,Sketches of spikey rocks with a painterly style.
0.8522462,0.18919693,0.3057408332824707,train/00272728.jpg,A purple motorcycle parked in front of a red brick building.
0.3421999,0.046399824,0.268859920501709,train/00272847.jpg,A bathroom with a strange round shaped toilet.
0.8453766,0.19397809,0.308289852142334,train/00272987.jpg,A shiny black motorcycle with gleaming chrome is parked on a city sidewalk.
0.23386978,0.6300364,0.2377259063720703,train/00273033.jpg,"A still from the movie ""The Lord of the Rings: The Return of the King."""
0.47576967,0.7125597,0.24757434844970702,train/00273200.jpg,Portrait of a tentacle warrior.
0.65856403,0.13786295,0.2578902244567871,train/00273246.jpg,a pointed clock tower of an investment building
0.45291388,0.18562181,0.24910787582397462,train/00273306.jpg,There is an orange in the cup and a bag in the water.
0.83009064,0.35401642,0.2784965705871582,train/00273525.jpg,many people and snowboards at the bottom of a snowy mountain
0.19271849,0.6686829,0.22085697174072266,train/00273568.jpg,"The image features a titan with amazing detail, depicted in a low angle with cinematic style and dramatic lighting."
0.45970997,0.64336485,0.27146392822265625,train/00273605.jpg,"""A highly detailed discord profile picture for the user thecomputato trending on Artstation."""
0.31184378,0.64894515,0.22587806701660157,train/00273668.jpg,Werewolf illustration by Ron Spencer.
0.40241024,0.8121243,0.24471567153930665,train/00273876.jpg,A robotic cybernetic goddess with feminine features walks menacingly on a peaceful path.
0.5955622,0.8436014,0.2948937034606934,train/00273887.jpg,A digital painting of two AI androids facing each other with closed eyes.
0.5282288,0.51997584,0.27335893630981445,train/00274242.jpg,An adorable baby dragon.
0.51980907,0.72930163,0.2578125,train/00274285.jpg,"Portrait of a long-haired king with a gentle and wise expression, with cinematic lighting."
0.71079177,0.369131,0.2870815467834473,train/00274307.jpg,A dog attache by his leash to the side car of a motorcycle parked in a parking lot.
0.52593,0.4661302,0.25058895111083984,train/00274322.jpg,Seven hens dressed in Andy Warhol-style dresses.
0.72790855,0.16531791,0.27666229248046875,train/00274416.jpg,A red fire hydrant mounted to the side of a building.
0.50353676,0.82160634,0.2828211784362793,train/00274595.jpg,A portrait of a sun goddess wearing a golden crown by Jules Bastien-Lepage.
0.8027849,0.28588584,0.27065696716308596,train/00274731.jpg,A guy riding a motorcycle in a big parking lot.
0.41667518,0.8111893,0.265015983581543,train/00274799.jpg,A nature goddess using her cellphone in a detailed acrylic painting by Josephine Wall.
0.39795563,0.062152453,0.25552154541015626,train/00274842.jpg,"The bathroom has a sink, toilet, and a bath tub."
0.56314224,0.24543032,0.2754307746887207,train/00274848.jpg,A woman cooking in a wok while wearing a scarf.
0.40020934,0.5726298,0.25029329299926756,train/00275104.jpg,Lego minion astronaut in a yellow spaceship.
0.27193257,0.4488128,0.243032283782959,train/00275212.jpg,A drawing of a vertical space rocket on a dark blue background with colorful clouds and stars by various artists.
0.6681153,0.44415072,0.2814551544189453,train/00275247.jpg,Depressed Santa Claus kissing a white fluffy cat in his dark workshop while crying.
0.40912804,0.81097704,0.2552072143554687,train/00275276.jpg,"A portrait of a princess with ornate and intricate details, featuring dynamic lighting and intricate design."
0.4381527,0.6844926,0.24553373336791992,train/00275352.jpg,Tom Cruise in power armor as Warhammer 40000 inquisitor.
0.5969405,0.27126157,0.26553218841552734,train/00275378.jpg,Two women sit at a table with wine glasses and papers.
0.10454648,0.35424584,0.2544738960266113,train/00275465.jpg,"The image depicts a submerged, wrecked swamp with reflections and camouflage, created by artists Ben Copeland, Richard Hendrick, and Richter."
0.11704629,0.35267335,0.253477840423584,train/00275803.jpg,"A painting of a grassy field with trees in the background by Blanche Hoschede Monet, in the impressionist style."
0.14470746,0.36362725,0.2580771064758301,train/00275870.jpg,A forest fire in California with a style reminiscent of Leonardo da Vinci.
0.6097648,0.45132548,0.26120307922363284,train/00275966.jpg,A person's Minecraft dog has been killed by their friend.
0.63101256,0.8486961,0.27056493759155276,train/00276269.jpg,"A woman with braided brown hair sits in a chair, wearing a low cut tanktop, in a dimly lit scene reminiscent of the art style of Greg Rutkowski."
0.4837584,0.15229529,0.25592655181884766,train/00276365.jpg,View of a stove next to a stainless kitchen sink under a window.
0.37277687,0.07185981,0.2386741256713867,train/00276430.jpg,"A toilet, sink, mirror, sanitizer and a window"
0.33546028,0.041781723,0.26345617294311524,train/00276545.jpg,Small white toilet with a small window above it. 
0.3903036,0.64838165,0.245051326751709,train/00276548.jpg,"The image depicts a god in the astral void with a head made of glass filled with stars, surrounded by a purple void split open like a cracked egg, glowing with the universe and having glowing eyes and no nose, showcasing psychedelic art with stunning aesthetics."
0.328161,0.045530938,0.27749914169311524,train/00276608.jpg,A white toilet sitting underneath a picture on a wall.
0.44617274,0.6963512,0.260139102935791,train/00276687.jpg,"The image depicts a digital illustration of a Tree Person as an Apex Legends character, with a dynamic and detailed portrait design by Mark Brooks and Brad Kunkle."
0.4352668,0.79519045,0.2628079605102539,train/00276693.jpg,A painted portrait of a mad goddess of the wind in an art nouveau style with vibrant color lines and backlighting.
0.82049114,0.19722024,0.2808116912841797,train/00276931.jpg,a motorcycle that is parked in side a buliding
0.46176925,0.6977358,0.25697290420532226,train/00277106.jpg,"The image is a detailed fantasy portrait of male polar explorer Luke Evans, created as digital painting concept art by artists Artgerm, Greg Rutkowski, and Magali Villeneuve, and is trending on Artstation."
0.44311175,0.86583567,0.2888248062133789,train/00277156.jpg,"A woman in a summer dress with blonde hair, in a highly detailed and intricate digital painting."
0.4170431,0.044886295,0.26479164123535154,train/00277178.jpg,An intricate shower handle in a bathtub. 
0.3494556,0.03294851,0.27127838134765625,train/00277219.jpg,a toilet with grab bars around it and a baby changing table
0.43380368,0.8193041,0.27007904052734377,train/00277394.jpg,"Portrait of a cosmonaut girl creature with biological parts, illuminated by neon light, in a highly detailed digital painting by Artgerm and Greg Rutkowski."
0.52484816,0.26105085,0.26687965393066404,train/00277414.jpg,A persons reflection in the bathroom mirror holding a camera
0.46686226,0.5067792,0.2938360595703125,train/00277535.jpg,Object with googly eyes attached to appliances.
0.1936076,0.57587737,0.23305116653442381,train/00277808.jpg,"A science fiction movie poster with a classic Mayan mythology theme featuring deep jungle creatures, aquatic plants, and drawings in the style of Terry Gilliam."
0.924909,0.39834502,0.25785619735717774,train/00277911.jpg,A plane is on the tarmac at Naha Airport.
0.54171675,0.2505239,0.2738259506225586,train/00278039.jpg,A man taking a selfie in his microwave reflection of himself and coffee cup.
0.41531262,0.7799941,0.25953964233398436,train/00278170.jpg,A 3D cell shaded portrait painting of a witch in a cubist style reminiscent of Picasso.
0.5515829,0.7001527,0.26819280624389646,train/00278305.jpg,"A portrait of an old vampire with intricate wrinkles and sharp black fangs, illuminated by night light and candles."
0.6184321,0.3710803,0.26018217086791995,train/00278371.jpg,a cat goes through a bag as it lays on a bed
0.44963342,0.7027605,0.258626708984375,train/00278477.jpg,"A portrait of a collector of souls, depicted through pen and ink with intricate line drawings, featuring dynamic cinematic lighting and a post-processed style by artists Raphael Lacoste and Eddie Mendoza, available on ArtStation."
0.58316547,0.57018137,0.2885442733764648,train/00278521.jpg,Bart Simpson and Harry Potter are shaking hands in statue form.
0.6298555,0.5093055,0.29105859756469726,train/00278707.jpg,"A digital painting of a geometric wolf with a moon in the background, featuring intricate details and elegant design."
0.4113586,0.40115854,0.2768044853210449,train/00278729.jpg,A lemon and a tomato dance romantically under candlelight.
0.4066542,0.3788551,0.27545494079589844,train/00278730.jpg,A lemon and a tomato dance romantically under candlelight.
0.09079326,0.3444349,0.253476505279541,train/00278754.jpg,Enchanted forest.
0.23145373,0.6165585,0.23484224319458008,train/00278765.jpg,"Album cover for ""Spirit Weaver Light"" by Akihiko Yoshida."
0.6566538,0.42574248,0.2813118362426758,train/00278806.jpg,"Brown and white dog sitting attentively while looking out the living room window, illustrated by Goro Fujita."
0.41002312,0.7718999,0.2543144607543945,train/00278827.jpg,A depiction of a goddess with a mid-journey aesthetic.
0.54253995,0.65838397,0.29466331481933594,train/00278922.jpg,A portrait of a white-faced robot from the Westworld series with intricate details on its face and hands.
0.53013855,0.89031994,0.2832421112060547,train/00278939.jpg,A woman with brown hair and green eyes wearing an elegant dress and earrings sits in a red and black painted chair in an intricate anime art style reminiscent of Ilya Kuvshinov and Greg Rutkowski.
0.4521172,0.7694551,0.260838623046875,train/00279181.jpg,Adele depicted as an angel by artists Greg Rutkowski and Frank Frazetta on Artstation.
0.7430319,0.31780377,0.2903066062927246,train/00279186.jpg,A person sits on a patch of grass observing the scenery.
0.6113986,0.72303045,0.2660707473754883,train/00279237.jpg,"Portrait of a man in an Ivy costume standing on a lichen covered stone, with poison oak disguised as human behind him."
0.43205097,0.65891904,0.2572307968139648,train/00279387.jpg,"The image features a person with a contemptuous and inquisitive expression, amidst a psychedelic interpretation of art, in a centered composition."
0.55912375,0.72736496,0.2584576225280762,train/00279549.jpg,Homeless warrior with metal weapons embedded in his body in a steampunk style.
0.48828682,0.54328287,0.2762997055053711,train/00279601.jpg,"An insectoid muppet god stands in front of an alien temple, with segmented eyes and a fuzzy body, in an absurdist fantasy concept art."
0.26136735,0.53514874,0.26315486907958985,train/00279865.jpg,An organism's end from Magic the Gathering.
0.4934378,0.71564084,0.2518671798706055,train/00279988.jpg,"A portrait of a lizardman warrior with a tribal theme, created by Beksinski and Moebius with a background by Moebius."
0.4896136,0.65037876,0.2750957679748535,train/00280109.jpg,"Kobe Bryant depicted as a cyborg in ""The Terminator"" movie poster fan art."
0.34737998,0.05759616,0.25017578125,train/00280120.jpg,A white toilet with white tile in a bathroom.
0.44710836,0.8532144,0.2642980575561523,train/00280148.jpg,"The image is a Joshua Middleton comic art of a stunning female spy named Eva Green, with an eye patch over her left eye, a beautiful evil smile, and wearing leather clothing, including long straight green-black hair and a Midnight pattern on a symmetrical face and symmetrical eyes."
0.42649677,0.9433832,0.307404842376709,train/00280361.jpg,"Anime girl holding M4 assault rifle wears green tank top and black shorts, with long hair and aviator sunglasses, against an empty background."
0.7024604,0.18283252,0.24540115356445313,train/00280408.jpg,A lot of traffic are traveling near the green lights. 
0.7086787,0.18129456,0.25764127731323244,train/00280409.jpg,A lot of traffic are traveling near the green lights. 
0.4618201,0.6734909,0.25836341857910156,train/00280475.jpg,"The image depicts the Sacred Spirit King in a symmetrical oil painting style by artists Fabián Jiménez, Michael Divine and Amanda Sage, trending on ArtStation."
0.18829459,0.626668,0.21550588607788085,train/00280483.jpg,"A vintage comic titled ""The Binding of Isaac"" illustrated by Greg Rutkowski."
0.28749985,0.5989466,0.24913604736328124,train/00280531.jpg,A portrait of Iblees.
0.7581253,0.4599596,0.262130012512207,train/00280578.jpg,The family of elephants are traveling through the field.
0.54592615,0.8558276,0.25552486419677733,train/00280743.jpg,"Luke Skywalker wields a lightsaber as he approaches an ancient temple in a foggy environment, with a female Sith lord in the distance."
0.48766857,0.544551,0.2685690879821777,train/00280806.jpg,"A tarot card showing a majestic mushroom deity with a large mushroom hat, based on a Greek statue, created by Greg Rutkowski and Wayne Barlowe."
0.6482621,0.3819993,0.2601047134399414,train/00280969.jpg,Cat riding a dog.
0.23600282,0.38868558,0.2841107177734375,train/00280995.jpg,"A hyperornate oil painting of futuristic heavenly temples with a giant sphere and bright sun rays, trending on Artstation."
0.4184885,0.23736842,0.29286506652832034,train/00281022.jpg,A desktop computer monitor sitting on top of a wooden desk.
0.45856535,0.59482604,0.2716660499572754,train/00281066.jpg,A scary clown by Alex Grey.
0.15916342,0.42314216,0.21746700286865234,train/00281100.jpg,"The image features a mountainous landscape with a starry sky filled with paisley designs, in a highly detailed digital painting showcasing concept art and illustration by several artists."
0.43672347,0.53163874,0.26563230514526365,train/00281114.jpg,Mario walking in Elwynn Forest on a computer screen.
0.35446873,0.77493936,0.21462759017944336,train/00281240.jpg,"A cartoon female character inspired by the orphan with a detailed and symmetrical body, illustrated by Artgem Lau, Wlop, and Rossdraws on Arstation."
0.4135067,0.035381082,0.27471927642822264,train/00281318.jpg,"A small, white bathroom has a bamboo plant, a single sink and a shower with a shower curtain."
0.5642902,0.44389898,0.23415904998779297,train/00281499.jpg,An illustrated French boy plays football with a polka dot scarf-wearing corgi on the streets of Paris in 1966.
0.43877697,0.98062414,0.2933615112304688,train/00281566.jpg,"A little girl with curly hair sitting in a field of orange lilies, digital art."
0.38083845,0.9400357,0.2820803833007812,train/00281610.jpg,"A young girl wearing black military crusader armor with long, flowing brown hair and delicate features gazes quietly in a symmetrical full body action shot."
0.67645663,0.71525264,0.2642282295227051,train/00281922.jpg,"The image depicts a male android, half robot and half humanoid, posing like a statue in a baseball uniform, with a blank stare and shiny skin."
0.47595862,0.49080086,0.27164390563964846,train/00282149.jpg,An animation key shot of a dragon sleeping on a pile of treasure by Studio Ghibli.
0.41556382,0.65900457,0.2569149208068848,train/00282211.jpg,The image depicts Caleb from Critical Role.
0.1782875,0.439629,0.23176279067993164,train/00282232.jpg,"A painting of the flooded, destroyed interior of an underwater marine theme park, LeMU, painted by Craig Mullins."
0.46987456,0.6401817,0.2757292938232422,train/00282306.jpg,The image is a hyperrealistic mixed media painting of Gary Busey as the Emperor from Star Wars.
0.4110058,0.8837186,0.2723831558227539,train/00282309.jpg,A full body portrait of a cyberpunk anime woman set in a rainy futuristic Tokyo street.
0.5187991,0.66675246,0.2810723876953125,train/00282350.jpg,The image depicts a colorful and intricate illustration of a holy character in anime style.
0.3215202,0.9322933,0.2634608840942383,train/00282365.jpg,A man wearing paper bags over his head stands before a background reminiscent of the works of several artists including Edward Hopper and Thomas Kinkade.
0.38495246,0.41856718,0.27921443939208984,train/00282478.jpg,An ink sketch of a medieval coat-of-arms with a dieselpunk high fantasy aesthetic.
0.4450872,0.88313824,0.27716869354248047,train/00282554.jpg,A futuristic cyborg necromancer girl with white hair and blue eyes stands in an elegant garden surrounded by highly detailed illustrations.
0.36796322,0.9427152,0.2775338935852051,train/00282594.jpg,"An oil painting of anime maids firing rifles in a dark fantasy world, using a brutalist aesthetic with elements of various artists' styles."
0.44340867,0.6421333,0.27176212310791015,train/00282609.jpg,"Homelander character in the video game GTA V, depicted in the cover art by artist Stephen Bliss on the site ArtStation."
0.43262082,0.5380512,0.257623291015625,train/00282643.jpg,"Image of Technological Nightmare Abomination Monster God, Neo-Gothic style with rich deep colors, featuring art by Lisa Frank, Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Beksinski, Adrian Ghenie, Gerhard Richter, and Takato Yamamoto."
